Date|Open|High|Low|Close*|Adj. close**|Volume
20 Dec 2023|0.5800|0.5850|0.5750|0.5800|0.5508|1,083,165
19 Dec 2023|0.5850|0.5850|0.5750|0.5750|0.5461|388,759
18 Dec 2023|0.5850|0.5850|0.5800|0.5850|0.5556|225,841
15 Dec 2023|0.5850|0.5950|0.5800|0.5850|0.5556|528,945
14 Dec 2023|0.5950|0.5950|0.5800|0.5850|0.5556|1,266,680
13 Dec 2023|0.6100|0.6150|0.5950|0.5950|0.5651|2,309,815
12 Dec 2023|0.6100|0.6150|0.6075|0.6100|0.5793|132,396
11 Dec 2023|0.6150|0.6200|0.6050|0.6050|0.5746|794,597
08 Dec 2023|0.6150|0.6200|0.6100|0.6150|0.5841|303,195
07 Dec 2023|0.6150|0.6200|0.6100|0.6100|0.5793|1,111,967
06 Dec 2023|0.6150|0.6200|0.6100|0.6150|0.5841|432,501
05 Dec 2023|0.6150|0.6150|0.6100|0.6100|0.5793|104,987
04 Dec 2023|0.6150|0.6200|0.6100|0.6100|0.5793|165,605
01 Dec 2023|0.6100|0.6175|0.6100|0.6100|0.5793|203,328
30 Nov 2023|0.6000|0.6200|0.6000|0.6150|0.5841|714,480
29 Nov 2023|0.6000|0.6050|0.6000|0.6000|0.5698|117,210
28 Nov 2023|0.6000|0.6100|0.5950|0.5950|0.5651|1,003,272
27 Nov 2023|0.6000|0.6100|0.6000|0.6000|0.5698|133,326
24 Nov 2023|0.6100|0.6100|0.6000|0.6000|0.5698|279,004
23 Nov 2023|0.6050|0.6100|0.6000|0.6050|0.5746|310,745
22 Nov 2023|0.6100|0.6150|0.6025|0.6050|0.5746|1,052,949
21 Nov 2023|0.6100|0.6200|0.6050|0.6050|0.5746|515,900
20 Nov 2023|0.6200|0.6200|0.6050|0.6050|0.5746|493,957
17 Nov 2023|0.6250|0.6250|0.6150|0.6150|0.5841|133,809
16 Nov 2023|0.6150|0.6250|0.6150|0.6200|0.5888|420,423
15 Nov 2023|0.6100|0.6200|0.6100|0.6100|0.5793|511,965
14 Nov 2023|0.6050|0.6100|0.6000|0.6100|0.5793|587,631
13 Nov 2023|0.6050|0.6100|0.6050|0.6050|0.5746|70,167
10 Nov 2023|0.6050|0.6100|0.6050|0.6100|0.5793|228,979
09 Nov 2023|0.6100|0.6100|0.6025|0.6050|0.5746|760,020
08 Nov 2023|0.6100|0.6100|0.6000|0.6100|0.5793|589,454
07 Nov 2023|0.6150|0.6150|0.6100|0.6100|0.5793|277,834
06 Nov 2023|0.6250|0.6300|0.6200|0.6250|0.5936|428,877
03 Nov 2023|0.6200|0.6300|0.6150|0.6200|0.5888|1,145,554
02 Nov 2023|0.6150|0.6200|0.6150|0.6150|0.5841|278,553
01 Nov 2023|0.6150|0.6200|0.6100|0.6150|0.5841|401,161
31 Oct 2023|0.6100|0.6200|0.6100|0.6150|0.5841|195,974
30 Oct 2023|0.6000|0.6200|0.5950|0.6100|0.5793|304,464
27 Oct 2023|0.6000|0.6050|0.5950|0.6050|0.5746|1,133,591
26 Oct 2023|0.6100|0.6150|0.6000|0.6000|0.5698|742,887
25 Oct 2023|0.6150|0.6200|0.6100|0.6100|0.5793|305,211
24 Oct 2023|0.6250|0.6300|0.6150|0.6150|0.5841|372,392
23 Oct 2023|0.6200|0.6275|0.6100|0.6200|0.5888|652,041
20 Oct 2023|0.6250|0.6300|0.6200|0.6200|0.5888|434,497
19 Oct 2023|0.6350|0.6400|0.6225|0.6250|0.5936|959,339
18 Oct 2023|0.6400|0.6400|0.6350|0.6350|0.6031|670,818
17 Oct 2023|0.6550|0.6600|0.6350|0.6350|0.6031|1,101,005
16 Oct 2023|0.6500|0.6600|0.6500|0.6500|0.6173|359,328
13 Oct 2023|0.6600|0.6600|0.6500|0.6500|0.6173|465,792
12 Oct 2023|0.6550|0.6600|0.6500|0.6550|0.6221|1,253,920
11 Oct 2023|0.6650|0.6750|0.6600|0.6750|0.6410|557,759
10 Oct 2023|0.6600|0.6650|0.6600|0.6600|0.6268|386,119
09 Oct 2023|0.6700|0.6700|0.6600|0.6650|0.6315|230,643
06 Oct 2023|0.6700|0.6750|0.6700|0.6700|0.6363|119,249
05 Oct 2023|0.6700|0.6750|0.6650|0.6650|0.6315|153,171
04 Oct 2023|0.6800|0.6800|0.6650|0.6650|0.6315|864,272
03 Oct 2023|0.6800|0.6850|0.6750|0.6800|0.6458|336,136
02 Oct 2023|0.6800|0.6850|0.6800|0.6800|0.6458|131,759
29 Sept 2023|0.6850|0.6850|0.6800|0.6800|0.6458|199,009
28 Sept 2023|0.6900|0.6900|0.6800|0.6800|0.6458|226,267
27 Sept 2023|0.6850|0.6900|0.6800|0.6900|0.6553|445,850
26 Sept 2023|0.6900|0.7000|0.6850|0.6900|0.6553|457,126
25 Sept 2023|0.6850|0.7000|0.6850|0.7000|0.6648|668,170
22 Sept 2023|0.6850|0.6950|0.6800|0.6800|0.6458|1,039,883
21 Sept 2023|0.6750|0.6850|0.6750|0.6850|0.6505|327,860
20 Sept 2023|0.6800|0.6850|0.6750|0.6750|0.6410|782,653
19 Sept 2023|0.6850|0.6850|0.6750|0.6750|0.6410|266,155
18 Sept 2023|0.6800|0.6850|0.6750|0.6850|0.6505|2,182,081
15 Sept 2023|0.6850|0.6850|0.6800|0.6800|0.6458|271,853
14 Sept 2023|0.6950|0.6950|0.6850|0.6850|0.6505|1,084,984
13 Sept 2023|0.6900|0.6950|0.6850|0.6950|0.6600|301,100
12 Sept 2023|0.6950|0.7050|0.6850|0.7000|0.6648|1,641,864
11 Sept 2023|0.7100|0.7100|0.6950|0.6950|0.6600|369,345
08 Sept 2023|0.7100|0.7150|0.7050|0.7050|0.6695|458,840
07 Sept 2023|0.7150|0.7150|0.6900|0.7050|0.6695|924,227
07 Sept 2023|0.064687Dividend
06 Sept 2023|0.7600|0.7650|0.7550|0.7600|0.6603|1,705,993
05 Sept 2023|0.7650|0.7700|0.7600|0.7650|0.6647|1,115,821
04 Sept 2023|0.7550|0.7600|0.7500|0.7550|0.6560|928,272
01 Sept 2023|0.7450|0.7600|0.7400|0.7550|0.6560|969,551
31 Aug 2023|0.7400|0.7450|0.7350|0.7400|0.6430|678,929
30 Aug 2023|0.7350|0.7450|0.7350|0.7350|0.6386|1,554,122
29 Aug 2023|0.7300|0.7350|0.7250|0.7350|0.6386|620,332
28 Aug 2023|0.7200|0.7300|0.7200|0.7300|0.6343|448,819
25 Aug 2023|0.7200|0.7250|0.7200|0.7200|0.6256|420,037
24 Aug 2023|0.7300|0.7300|0.7100|0.7200|0.6256|3,011,404
23 Aug 2023|0.7000|0.7150|0.7000|0.7150|0.6212|1,303,472
22 Aug 2023|0.6900|0.7000|0.6900|0.6950|0.6039|562,606
21 Aug 2023|0.7050|0.7100|0.6900|0.6900|0.5995|331,365
18 Aug 2023|0.6950|0.7050|0.6950|0.7050|0.6125|203,951
17 Aug 2023|0.7100|0.7100|0.7000|0.7000|0.6082|760,330
16 Aug 2023|0.7150|0.7200|0.7100|0.7150|0.6212|360,207
15 Aug 2023|0.7200|0.7200|0.7100|0.7150|0.6212|1,056,066
14 Aug 2023|0.7200|0.7200|0.7100|0.7150|0.6212|600,705
11 Aug 2023|0.7150|0.7250|0.7150|0.7200|0.6256|497,224
10 Aug 2023|0.7150|0.7200|0.7150|0.7150|0.6212|263,175
09 Aug 2023|0.7200|0.7200|0.7150|0.7150|0.6212|134,426
08 Aug 2023|0.7250|0.7250|0.7150|0.7150|0.6212|689,061
07 Aug 2023|0.7200|0.7250|0.7200|0.7200|0.6256|153,936
04 Aug 2023|0.7250|0.7250|0.7200|0.7200|0.6256|116,566
03 Aug 2023|0.7300|0.7300|0.7250|0.7250|0.6299|156,578
02 Aug 2023|0.7200|0.7350|0.7200|0.7300|0.6343|976,259
01 Aug 2023|0.7300|0.7300|0.7200|0.7200|0.6256|196,762
31 July 2023|0.7300|0.7300|0.7200|0.7275|0.6321|1,141,844
28 July 2023|0.7200|0.7300|0.7200|0.7300|0.6343|474,824
27 July 2023|0.7200|0.7250|0.7150|0.7200|0.6256|291,778
26 July 2023|0.7200|0.7250|0.7150|0.7200|0.6256|596,152
25 July 2023|0.7200|0.7300|0.7200|0.7200|0.6256|402,240
24 July 2023|0.7250|0.7250|0.7200|0.7200|0.6256|143,513
21 July 2023|0.7150|0.7200|0.7150|0.7200|0.6256|298,394
20 July 2023|0.7200|0.7300|0.7150|0.7150|0.6212|630,224
19 July 2023|0.7300|0.7300|0.7200|0.7200|0.6256|558,798
18 July 2023|0.7250|0.7300|0.7250|0.7300|0.6343|261,046
17 July 2023|0.7250|0.7350|0.7250|0.7250|0.6299|238,596
14 July 2023|0.7250|0.7350|0.7250|0.7300|0.6343|165,716
13 July 2023|0.7300|0.7300|0.7200|0.7200|0.6256|854,045
12 July 2023|0.7300|0.7350|0.7250|0.7250|0.6299|739,235
11 July 2023|0.7250|0.7350|0.7225|0.7350|0.6386|797,232
10 July 2023|0.7250|0.7300|0.7200|0.7200|0.6256|383,014
07 July 2023|0.7250|0.7300|0.7200|0.7300|0.6343|1,080,099
06 July 2023|0.7200|0.7325|0.7200|0.7200|0.6256|1,865,132
05 July 2023|0.7200|0.7300|0.7150|0.7250|0.6299|694,088
04 July 2023|0.7250|0.7250|0.7150|0.7250|0.6299|275,591
03 July 2023|0.7150|0.7250|0.7100|0.7100|0.6169|658,640
30 June 2023|0.7100|0.7150|0.7050|0.7150|0.6212|500,791
29 June 2023|0.7100|0.7150|0.7050|0.7050|0.6125|235,560
28 June 2023|0.7100|0.7200|0.7100|0.7200|0.6256|537,235
27 June 2023|0.7150|0.7150|0.7050|0.7150|0.6212|365,426
26 June 2023|0.7100|0.7150|0.7050|0.7050|0.6125|239,450
23 June 2023|0.7150|0.7200|0.7050|0.7050|0.6125|331,321
22 June 2023|0.7150|0.7200|0.7150|0.7200|0.6256|324,705
21 June 2023|0.7200|0.7200|0.7150|0.7150|0.6212|195,141
20 June 2023|0.7200|0.7250|0.7150|0.7150|0.6212|820,170
19 June 2023|0.7200|0.7300|0.7200|0.7200|0.6256|452,859
16 June 2023|0.7200|0.7300|0.7200|0.7300|0.6343|530,170
15 June 2023|0.7200|0.7250|0.7200|0.7250|0.6299|1,191,648
14 June 2023|0.7200|0.7200|0.7100|0.7200|0.6256|504,213
13 June 2023|0.7100|0.7200|0.7100|0.7200|0.6256|258,511
09 June 2023|0.7050|0.7100|0.7000|0.7100|0.6169|307,336
08 June 2023|0.7100|0.7100|0.7000|0.7050|0.6125|577,494
07 June 2023|0.7050|0.7050|0.6950|0.6950|0.6039|971,277
06 June 2023|0.7100|0.7100|0.7025|0.7050|0.6125|251,162
05 June 2023|0.7100|0.7150|0.7050|0.7050|0.6125|241,563
02 June 2023|0.7150|0.7250|0.7100|0.7100|0.6169|286,608
01 June 2023|0.7200|0.7250|0.7125|0.7150|0.6212|570,593
31 May 2023|0.7150|0.7200|0.7050|0.7100|0.6169|652,019
30 May 2023|0.7150|0.7250|0.7100|0.7200|0.6256|650,256
29 May 2023|0.7150|0.7200|0.7150|0.7150|0.6212|87,015
26 May 2023|0.7150|0.7200|0.7150|0.7150|0.6212|119,380
25 May 2023|0.7250|0.7250|0.7150|0.7200|0.6256|546,765
24 May 2023|0.7300|0.7300|0.7225|0.7300|0.6343|883,514
23 May 2023|0.7300|0.7350|0.7250|0.7250|0.6299|176,864
22 May 2023|0.7200|0.7350|0.7200|0.7300|0.6343|1,358,069
19 May 2023|0.7250|0.7300|0.7200|0.7250|0.6299|1,377,395
18 May 2023|0.7150|0.7250|0.7150|0.7250|0.6299|419,978
17 May 2023|0.7150|0.7200|0.7100|0.7150|0.6212|210,518
16 May 2023|0.7200|0.7200|0.7100|0.7150|0.6212|461,071
15 May 2023|0.7250|0.7250|0.7150|0.7250|0.6299|501,167
12 May 2023|0.7150|0.7250|0.7100|0.7250|0.6299|1,861,356
11 May 2023|0.7000|0.7150|0.7000|0.7150|0.6212|759,128
10 May 2023|0.6950|0.7050|0.6900|0.7000|0.6082|669,349
09 May 2023|0.7000|0.7050|0.6900|0.6900|0.5995|468,033
08 May 2023|0.7000|0.7100|0.6950|0.6950|0.6039|228,495
05 May 2023|0.7150|0.7150|0.6950|0.6950|0.6039|2,100,982
04 May 2023|0.7150|0.7150|0.7000|0.7100|0.6169|1,890,264
03 May 2023|0.7100|0.7200|0.7100|0.7150|0.6212|924,342
02 May 2023|0.7050|0.7150|0.7050|0.7050|0.6125|779,187
01 May 2023|0.7050|0.7100|0.7000|0.7000|0.6082|873,906
28 Apr 2023|0.7150|0.7250|0.6950|0.6950|0.6039|2,087,373
27 Apr 2023|0.7150|0.7200|0.7100|0.7150|0.6212|1,565,073
26 Apr 2023|0.7050|0.7100|0.7025|0.7100|0.6169|507,199
24 Apr 2023|0.7000|0.7050|0.6950|0.7050|0.6125|416,686
21 Apr 2023|0.7000|0.7050|0.6950|0.7000|0.6082|467,414
20 Apr 2023|0.7100|0.7100|0.7000|0.7000|0.6082|806,117
19 Apr 2023|0.7100|0.7100|0.7050|0.7050|0.6125|272,980
18 Apr 2023|0.7100|0.7150|0.7050|0.7150|0.6212|558,287
17 Apr 2023|0.7100|0.7100|0.7050|0.7050|0.6125|361,699
14 Apr 2023|0.7150|0.7200|0.7100|0.7100|0.6169|145,575
13 Apr 2023|0.7150|0.7150|0.7100|0.7100|0.6169|598,603
12 Apr 2023|0.7200|0.7200|0.7125|0.7150|0.6212|439,248
11 Apr 2023|0.7200|0.7250|0.7150|0.7150|0.6212|416,665
